2018-09-10 18:14:35,312 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 11:52:57,447 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'PUB_DNS_HK_181_165'; args=(u'PUB_DNS_HK_181_165',)
2018-09-11 11:52:57,493 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'PUB_LOG_HK_22_96'; args=(u'PUB_LOG_HK_22_96',)
2018-09-11 11:52:57,494 views.py [django:107] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:52:57,520 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 7; args=(7,)
2018-09-11 11:52:57,523 views.py [django:107] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:52:57,546 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-SH-101-236'; args=(u'SA-VPN-SH-101-236',)
2018-09-11 11:52:57,549 views.py [django:107] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:52:57,571 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-BJ-35-62'; args=(u'SA-VPN-BJ-35-62',)
2018-09-11 11:52:57,572 views.py [django:107] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:52:57,594 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-HK-4-12'; args=(u'SA-VPN-HK-4-12',)
2018-09-11 11:54:14,193 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 11:54:14,216 utils.py [django.db.backends:91] [DEBUG]- (0.022) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:54:14,240 utils.py [django.db.backends:91] [DEBUG]- (0.024) SELECT VERSION(); args=None
2018-09-11 11:54:14,828 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:54:14,849 utils.py [django.db.backends:91] [DEBUG]- (0.022) SHOW FULL TABLES; args=None
2018-09-11 11:54:14,875 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2018-09-11 11:54:56,664 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 11:54:56,684 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:54:56,706 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT VERSION(); args=None
2018-09-11 11:54:57,279 utils.py [django.db.backends:91] [DEBUG]- (0.019) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:54:57,302 utils.py [django.db.backends:91] [DEBUG]- (0.022) SHOW FULL TABLES; args=None
2018-09-11 11:54:57,328 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2018-09-11 11:55:02,053 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 11:55:02,075 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:55:02,095 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT VERSION(); args=None
2018-09-11 11:55:02,283 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:55:02,305 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '5xx7k63p4hjx3q529tow9xr1vzix2m8j' AND `django_session`.`expire_date` > '2018-09-11 11:55:01'); args=('5xx7k63p4hjx3q529tow9xr1vzix2m8j', u'2018-09-11 11:55:01')
2018-09-11 11:55:02,326 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-11 11:55:02,348 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-11 11:55:02,348 views.py [django:155] [INFO]- [POST]127.0.0.1 is requesting. /servers/get_servers_records
2018-09-11 11:55:02,348 views.py [django:161] [INFO]- {u'customer': [32, 29, 30], u'product': [u'0'], u'server_type': [u'front', u'backend', u'other'], u'project': [u'houtai', u'sport', u'vpn', u'pay', u'other', u'ggz', u'image', u'caipiao'], u'ips': [], u'envir': [1, 0], u'privkey': {u'1_12_caipiao_backend': u'', u'1_27_houtai_front': u'', u'1_27_caipiao_front': u'', u'1_26_caipiao_front': u'', u'1_27_pay_front': u'', u'0_12_sport_backend': u'', u'1_0_other_other': u'', u'1_27_sport_front': u'', u'0_26_caipiao_backend': u'', u'1_0_vpn_front': u'', u'1_16_ggz_backend': u'', u'1_16_sport_front': u'', u'1_16_houtai_front': u'', u'1_12_image_backend': u'', u'1_12_sport_front': u'', u'1_12_houtai_front': u'', u'1_12_caipiao_front': u'', u'1_12_sport_backend': u''}}
2018-09-11 11:55:02,372 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_project_t`.`id`, `monitor_project_t`.`envir`, `monitor_project_t`.`product`, `monitor_project_t`.`project`, `monitor_project_t`.`customer`, `monitor_project_t`.`user`, `monitor_project_t`.`port`, `monitor_project_t`.`password`, `monitor_project_t`.`server_type`, `monitor_project_t`.`role`, `monitor_project_t`.`url`, `monitor_project_t`.`alive`, `monitor_project_t`.`status`, `monitor_project_t`.`svn`, `monitor_project_t`.`privatekey`, `monitor_project_t`.`publickey`, `monitor_project_t`.`info` FROM `monitor_project_t` WHERE (`monitor_project_t`.`server_type` IN ('front', 'other', 'backend') AND `monitor_project_t`.`product` IN (0) AND `monitor_project_t`.`envir` IN (0, 1) AND `monitor_project_t`.`project` IN ('sport', 'houtai', 'pay', 'image', 'caipiao', 'ggz', 'other', 'vpn') AND `monitor_project_t`.`customer` IN (32, 29, 30)) ORDER BY `monitor_project_t`.`product` ASC; args=(u'front', u'other', u'backend', 0, 0, 1, u'sport', u'houtai', u'pay', u'image', u'caipiao', u'ggz', u'other', u'vpn', 32, 29, 30)
2018-09-11 11:55:02,374 views.py [django:108] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_其他[other]_其他服务器[other]: Incorrect padding
2018-09-11 11:55:02,395 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 12; args=(12,)
2018-09-11 11:55:02,440 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'PUB_DNS_HK_181_165'; args=(u'PUB_DNS_HK_181_165',)
2018-09-11 11:55:02,486 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'PUB_LOG_HK_22_96'; args=(u'PUB_LOG_HK_22_96',)
2018-09-11 11:55:02,489 views.py [django:108] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:55:02,513 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 7; args=(7,)
2018-09-11 11:55:02,513 views.py [django:108] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:55:02,535 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-SH-101-236'; args=(u'SA-VPN-SH-101-236',)
2018-09-11 11:55:02,535 views.py [django:108] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:55:02,559 utils.py [django.db.backends:91] [DEBUG]- (0.023) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-BJ-35-62'; args=(u'SA-VPN-BJ-35-62',)
2018-09-11 11:55:02,561 views.py [django:108] [ERROR]- 运营环境[ONLINE]_公共产品[pub]_vpn_反代服务器[front]: No PEM start marker "-----BEGIN RSA PRIVATE KEY-----" found
2018-09-11 11:55:02,584 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'SA-VPN-HK-4-12'; args=(u'SA-VPN-HK-4-12',)
2018-09-11 11:55:19,842 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-11 11:55:19,864 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:55:19,884 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT VERSION(); args=None
2018-09-11 11:55:20,069 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-11 11:55:20,089 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = '5xx7k63p4hjx3q529tow9xr1vzix2m8j' AND `django_session`.`expire_date` > '2018-09-11 11:55:19'); args=('5xx7k63p4hjx3q529tow9xr1vzix2m8j', u'2018-09-11 11:55:19')
2018-09-11 11:55:20,111 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-11 11:55:20,132 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-11 11:55:20,132 views.py [django:155] [INFO]- [POST]127.0.0.1 is requesting. /servers/get_servers_records
2018-09-11 11:55:20,134 views.py [django:161] [INFO]- {u'customer': [32, 29, 30], u'product': [u'12'], u'server_type': [u'front', u'backend', u'other'], u'project': [u'houtai', u'sport', u'vpn', u'pay', u'other', u'ggz', u'image', u'caipiao'], u'ips': [], u'envir': [1, 0], u'privkey': {u'1_12_caipiao_backend': u'', u'1_27_houtai_front': u'', u'1_27_caipiao_front': u'', u'1_26_caipiao_front': u'', u'1_27_pay_front': u'', u'0_12_sport_backend': u'', u'1_0_other_other': u'', u'1_27_sport_front': u'', u'0_26_caipiao_backend': u'', u'1_0_vpn_front': u'', u'1_16_ggz_backend': u'', u'1_16_sport_front': u'', u'1_16_houtai_front': u'', u'1_12_image_backend': u'', u'1_12_sport_front': u'', u'1_12_houtai_front': u'', u'1_12_caipiao_front': u'', u'1_12_sport_backend': u''}}
2018-09-11 11:55:20,157 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_project_t`.`id`, `monitor_project_t`.`envir`, `monitor_project_t`.`product`, `monitor_project_t`.`project`, `monitor_project_t`.`customer`, `monitor_project_t`.`user`, `monitor_project_t`.`port`, `monitor_project_t`.`password`, `monitor_project_t`.`server_type`, `monitor_project_t`.`role`, `monitor_project_t`.`url`, `monitor_project_t`.`alive`, `monitor_project_t`.`status`, `monitor_project_t`.`svn`, `monitor_project_t`.`privatekey`, `monitor_project_t`.`publickey`, `monitor_project_t`.`info` FROM `monitor_project_t` WHERE (`monitor_project_t`.`server_type` IN ('front', 'other', 'backend') AND `monitor_project_t`.`product` IN (12) AND `monitor_project_t`.`envir` IN (0, 1) AND `monitor_project_t`.`project` IN ('sport', 'houtai', 'pay', 'image', 'caipiao', 'ggz', 'other', 'vpn') AND `monitor_project_t`.`customer` IN (32, 29, 30)) ORDER BY `monitor_project_t`.`product` ASC; args=(u'front', u'other', u'backend', 12, 0, 1, u'sport', u'houtai', u'pay', u'image', u'caipiao', u'ggz', u'other', u'vpn', 32, 29, 30)
2018-09-11 11:55:20,203 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 5; args=(5,)
2018-09-11 11:55:20,246 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_83_36'; args=(u'CP_NG_HK_83_36',)
2018-09-11 11:55:20,292 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_8_82'; args=(u'CP_NG_HK_8_82',)
2018-09-11 11:55:20,336 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_85_10'; args=(u'CP_NG_HK_85_10',)
2018-09-11 11:55:20,381 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_179_204'; args=(u'CP_NG_HK_179_204',)
2018-09-11 11:55:20,426 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_137_13'; args=(u'CP_NG_HK_137_13',)
2018-09-11 11:55:20,471 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'CP_NG_HK_42_48'; args=(u'CP_NG_HK_42_48',)
2018-09-11 11:55:20,473 views.py [django:108] [ERROR]- 运营环境[ONLINE]_凤凰[fenghuang]_彩票[caipiao]_后端源服务器[backend]: Incorrect padding
2018-09-11 11:55:20,496 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `monitor_minion_t`.`id`, `monitor_minion_t`.`minion_id`, `monitor_minion_t`.`system`, `monitor_minion_t`.`user`, `monitor_minion_t`.`port`, `monitor_minion_t`.`service_type`, `monitor_minion_t`.`password`, `monitor_minion_t`.`price`, `monitor_minion_t`.`provider`, `monitor_minion_t`.`alive`, `monitor_minion_t`.`status`, `monitor_minion_t`.`info` FROM `monitor_minion_t` INNER JOIN `monitor_project_t_minion_id` ON (`monitor_minion_t`.`id` = `monitor_project_t_minion_id`.`minion_t_id`) WHERE `monitor_project_t_minion_id`.`project_t_id` = 22; args=(22,)
2018-09-11 11:55:20,542 utils.py [django.db.backends:91] [DEBUG]- (0.022) SELECT `monitor_minion_ip_t`.`id`, `monitor_minion_ip_t`.`minion_id`, `monitor_minion_ip_t`.`ip_addr`, `monitor_minion_ip_t`.`alive`, `monitor_minion_ip_t`.`status` FROM `monitor_minion_ip_t` WHERE `monitor_minion_ip_t`.`minion_id` = 'YJF_DB_HK_47_154'; args=(u'YJF_DB_HK_47_154',)
